Name,URL,Longitude,Latitude,Country
Lan Fawr Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4463,-3.039800,52.563681,GB
Caer Caradoc,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4464,-2.771733,52.555706,GB
Clunbury Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4465,-2.925308,52.412828,GB
Vollane Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4466,5.316061,60.440217,NO
Ulriken Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4467,5.387397,60.378875,NO
Unnelandstoppen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4468,5.484808,60.368044,NO
Nipa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4469,5.488953,60.383319,NO
Slettegen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4470,5.504333,60.359511,NO
Solbergasen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4471,10.049300,59.769053,NO
Ryghasen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4472,10.059575,59.740175,NO
Eggekollen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4473,10.191497,59.826211,NO
Nosi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4474,6.699497,60.319467,NO
Byrkjeflot Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4475,6.688842,60.326956,NO
Heng Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4476,6.699203,60.360775,NO
Novl Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4477,6.889825,59.843058,NO
Freimstolen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4478,6.581969,60.064086,NO
Lauvas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4479,6.822814,59.814194,NO
Reinstigen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4480,6.754836,59.826678,NO
Haradalen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4481,6.720903,59.832211,NO
Loyning Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4482,6.624661,59.919381,NO
Kvitegga Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4483,6.026025,59.943758,NO
Kjosas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4484,6.174553,60.389656,NO
Rogdo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4485,6.561817,60.271258,NO
Klove Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4486,7.098464,60.426222,NO
Kringla Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4487,5.676789,61.506275,NO
Hafstadfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4488,5.857311,61.437128,NO
Norddalen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4489,6.168650,61.426622,NO
Utvikfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4490,6.538531,61.765847,NO
Grotterud Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4491,9.997789,59.504569,NO
Glaneberget Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4492,10.069703,59.482781,NO
Rudskollen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4493,9.818214,59.493694,NO
Brudeberget Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4494,9.823883,59.494903,NO
Gjesdal Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4495,5.980969,58.761164,NO
Veraland Nord Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4496,5.937742,58.873244,NO
Veraland Süd Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4497,5.943264,58.871903,NO
Obrestad Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4498,5.555697,58.657500,NO
Obrestad Havn Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4499,5.563700,58.653794,NO
Reve Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4500,5.518592,58.771408,NO
Rennesoy Pila Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4501,5.708417,59.096378,NO
Storvikskaret Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4502,13.837311,66.959786,NO
Lillekubben Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4503,14.579792,66.186394,NO
Hellersfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4504,14.530953,66.184081,NO
Snofjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4505,13.990928,66.374156,NO
Bomfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4506,14.557889,66.431814,NO
Storlifjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4507,14.942400,66.519942,NO
Ringerudkollen Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4508,10.029256,60.391175,NO
Sundvollen Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4509,10.322764,60.053164,NO
Asa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4510,10.390289,60.128967,NO
Fjosvikfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4511,10.125750,60.355361,NO
Hjartdal Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4512,8.695197,59.622064,NO
Skorve Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4513,8.600947,59.513672,NO
Bjorg Fjell Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4514,8.676281,59.492583,NO
Frya Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4515,10.022592,61.558531,NO
Oftenasen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4516,11.531081,63.993403,NO
Grong Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4517,12.352636,64.466200,NO
Spillumsfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4518,11.562614,64.442208,NO
Lorvik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4519,11.381311,63.890136,NO
Geitfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4520,12.198092,64.420081,NO
Forbordsfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4521,10.890344,63.526128,NO
Kirkebyfjellet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4522,11.679931,63.460058,NO
Araksbo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4523,7.748358,58.913808,NO
Budal Heia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4524,6.930864,58.317039,NO
Utsikten Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4525,6.967539,58.304500,NO
Fennefoss Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4526,7.776036,58.588686,NO
Tveitebo Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4527,7.578417,59.202989,NO
Eiken Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4528,7.200378,58.499533,NO
Fjellheisen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4529,18.990439,69.634439,NO
Ersfjorden Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4530,18.639519,69.700231,NO
Skulsfjorden Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4531,18.776444,69.813125,NO
Bakkejord Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4532,18.225647,69.527572,NO
Groftjorden Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4533,18.550547,69.775439,NO
Bondalseidet Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4534,6.292664,62.159381,NO
Brekkeheida Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4535,6.169894,62.197842,NO
Polsa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4536,6.130758,62.176550,NO
Hanguren Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4537,6.402708,60.639239,NO
Gjelle Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4538,6.403622,60.601536,NO
Bavallen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4539,6.403144,60.645944,NO
Horgaletten Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4540,6.388728,60.668156,NO
Bjornstigen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4541,6.545244,60.644389,NO
Rokne Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4542,6.443350,60.610297,NO
Liaset Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4543,6.520622,60.701911,NO
Sula Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4544,6.163444,62.430819,NO
Heisa Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4545,6.398247,62.453117,NO
Kverve Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4546,6.182433,62.496408,NO
Verahornet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4547,6.848061,62.495800,NO
Dyrkorn Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4548,6.944972,62.428906,NO
Roalden Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4549,6.857683,62.301292,NO
Furset Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4550,6.824442,62.283022,NO
Aurland Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4551,7.225464,60.918558,NO
Tusten Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4552,7.250864,62.781542,NO
Ardal Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4553,7.848581,61.298367,NO
Tvangen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4554,7.189186,61.325275,NO
Skafjell Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4555,5.956725,62.368231,NO
Holstadhornet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4556,5.984578,62.378567,NO
Jondalen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4557,9.524272,59.714664,NO
Flesberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4558,9.362181,59.856697,NO
Ludescherberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4559,9.798972,47.197103,AT
Honaz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4560,29.283811,37.678756,TR
Ano Verga Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4561,22.177606,37.006619,GR
Kitheronas Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4562,23.245942,38.183781,GR
Delfi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4563,22.475869,38.484961,GR
Stavros Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4564,22.551078,38.493058,GR
Kranea Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4565,22.555467,39.938308,GR
Hum Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4566,16.115386,43.035508,HR
Komiza Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4567,16.080983,43.049631,HR
Vidova Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4568,16.621569,43.281642,HR
Hohensolms Skilifthang Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4570,8.516944,50.655833,DE
Tringenstein Übungshang NO,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4571,8.414256,50.758247,DE
Monte di Capaccio Vecchio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4572,15.049506,40.449281,IT
Monte Capanne Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4573,10.169311,42.772450,IT
San Marcello Pistoiese Startplatz 4,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4574,10.780200,44.129411,IT
Monte Ortobene Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4575,9.376542,40.323450,IT
Gesturi Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4576,8.999353,39.735739,IT
Monte Maccione Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4577,9.423978,40.257725,IT
Col de Bataille Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4578,9.008406,42.550472,FR
Capu di Manganu Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4579,8.963554,42.352360,FR
Puig d'en Serra Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4581,1.256994,38.887536,ES
La Pena Escrita Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4582,-3.770350,36.817586,ES
La Capilla Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4583,-4.710053,36.952428,ES
Hündle Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4584,10.052750,47.544556,DE
Pena de Sella Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4585,-0.273067,38.622783,ES
El Caballo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4586,-3.486614,36.976492,ES
Orgiva Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4587,-3.393042,36.940194,ES
Jedey Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4588,-17.882181,28.582375,ES
Ravna Gora Nord Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4591,16.009503,46.282914,HR
Pregrada Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4592,15.748317,46.168167,HR
Sljeme Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4593,15.949039,45.901156,HR
Omanovac Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4594,17.248167,45.417436,HR
Brest Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4595,14.148528,45.331947,HR
White Field Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4596,15.819733,44.704761,HR
Promina Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4597,16.165433,43.925956,HR
Korca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4598,20.813575,40.610483,AL
Cayub Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4599,20.161506,40.179939,AL
Borda Cardago Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4600,1.576889,42.540050,AD
Pallas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4601,24.034525,68.060019,FI
Yättäri Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4602,24.844344,60.251056,FI
Suomenlinna Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4603,24.988183,60.138319,FI
Lille Malene Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4604,-51.647042,64.190122,IS
Tetovo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4607,20.901969,41.991150,MK
Stolovo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4610,20.633689,43.600861,RS
Glamata Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4611,22.751506,43.523219,BG
Kopaonik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4612,20.838558,43.311783,RS
Golesh Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4614,20.989642,42.567403,XK
Avister Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4615,5.571753,50.547656,BE
Trije Kralji Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4617,15.442831,46.440464,SI
Krasji vrh Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4618,13.617656,46.277967,SI
Macelj Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4619,15.812831,46.262550,SI
Sv. Jost Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4620,14.303186,46.242592,SI
Stari vrh. Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4621,14.180336,46.170200,SI
Porezen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4622,13.997231,46.159886,SI
Slajka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4623,14.102119,46.114797,SI
Bevkov vrh. Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4624,13.997483,46.086717,SI
Radece Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4625,15.175189,46.071769,SI
Lovrec Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4626,14.298847,46.070756,SI
Vetrnik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4627,15.552347,46.059119,SI
Pod Kukom Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4628,13.617289,46.030386,SI
Caven Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4629,13.858072,45.928633,SI
Skirca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4630,14.215947,45.911425,SI
Strmec Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4631,14.035672,45.900539,SI
Javornik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4632,14.078411,45.893575,SI
Grmada Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4633,14.239636,45.839361,SI
Strmca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4634,14.208361,45.836303,SI
Vremscica Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4635,14.033781,45.695697,SI
Osp Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4636,13.861944,45.575575,SI
Zubiskes Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4639,24.617594,54.956503,LT
Ramla Bay Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4641,14.278553,36.061253,MT
Qammieh Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4642,14.334331,35.972322,MT
Selmun Bay Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4643,14.381411,35.967478,MT
Mellieha Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4644,14.354614,35.950972,MT
Gargur Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4645,14.452353,35.931103,MT
Tuffieha Bay Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4646,14.347047,35.929431,MT
Burmarrad Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4647,14.405672,35.931117,MT
Fort Bingemma Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4648,14.361183,35.902556,MT
Dingli Cliffs Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4649,14.371150,35.859378,MT
Mühlenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4651,9.403292,48.799808,DE
Weiskirchen Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4655,6.822944,49.547111,DE
Quatro Ribeiras Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4656,-27.220361,38.765300,PT
Santa Maria Madalena Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4657,-17.194806,32.868172,PT
Achadas da Cruz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4658,-17.209619,32.853136,PT
Ponta Delgada Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4659,-16.984425,32.823603,PT
Monte do Pisco Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4660,-7.916481,41.879978,PT
Senhora do Minho Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4661,-8.687644,41.800225,PT
Castanheira Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4662,-7.819633,41.794978,PT
Serra da Olga Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4663,-7.529725,41.779547,PT
Gomide Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4664,-8.386333,41.729989,PT
Caldas das Taipas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4665,-8.382728,41.478586,PT
Soida Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4666,-7.334344,40.574386,PT
Seia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4667,-7.636808,40.421047,PT
Foios Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4668,-6.887825,40.258839,PT
Arganil Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4669,-7.974322,40.225281,PT
Serra da Boa Viagem Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4670,-8.892244,40.202003,PT
Rabacal Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4671,-8.463611,40.048808,PT
Osso da Baleia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4672,-8.913794,40.001789,PT
Alvaiazere Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4674,-8.406203,39.830467,PT
Alvados Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4675,-8.787531,39.543536,PT
Arribal Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4676,-8.877350,39.480483,PT
Ribamar Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4677,-9.348439,39.195547,PT
Serra do Socorro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4678,-9.226369,39.017756,PT
Arruda Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4679,-9.098211,38.992617,PT
Peninha Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4680,-9.462306,38.767939,PT
Serra do Louro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4681,-8.918250,38.563983,PT
Meco Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4682,-9.192642,38.462281,PT
Praia do Meco Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4683,-9.183272,38.486608,PT
Praia da Gale Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4684,-8.774156,38.232714,PT
Malha Brancha Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4685,-8.775375,38.207864,PT
Areias Branchas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4686,-8.820806,38.055175,PT
Benafatima Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4687,-8.440636,37.369867,PT
Porto de Mos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4688,-8.692229,37.086044,PT
Gomila Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4690,16.052583,44.922653,BA
Borci Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4691,17.489781,44.553031,BA
Ocaus Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4692,17.638294,44.508344,BA
Sinjakovo Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4693,17.133497,44.348808,BA
Ljubuski Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4694,17.535272,43.215364,BA
Panagia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4695,32.617639,34.904611,CY
Fasoula Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4696,33.034742,34.756444,CY
Tworise Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4697,18.803975,47.724083,HU
Veszprem Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4698,17.819872,47.108656,HU
Kalyniwka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4700,31.016183,46.897508,UA
Tikhaya Bay Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4701,35.312514,44.970633,UA
Druzhne Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4702,34.302592,44.903328,UA
Verenischko Burdo Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4703,23.145325,43.421989,BG
Polski Trambesh Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4704,25.677961,43.362686,BG
Mogilata Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4705,26.971425,43.354683,BG
Gradishte Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4706,26.835539,43.318017,BG
Venchan Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4707,27.375644,43.242281,BG
Kalen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4708,23.829858,43.213719,BG
Varna Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4709,27.938553,43.209819,BG
Rakitnik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4710,27.928889,43.123825,BG
Lyaskovets Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4711,25.706308,43.092611,BG
Dragoitsa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4712,24.056264,43.035658,BG
Chepan Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4713,22.974208,42.944047,BG
Kamchia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4714,26.994161,42.899736,BG
